 device,10,100,1000,10000
 SSD,0.04759502410888672,0.13591599464416504,0.46076297760009766,3.6309382915496826
 NAS,0.5133640766143799,1.462312936782837,5.037041187286377,37.69256615638733
 API,4.722053050994873,49.97469091415405,500.2005271911621,5007.463115930557
